en,de,description,file,hash
"Placeholder image","Platzhalter Bild",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,73b55db9e9afa147772c9e8eef4cff76
"CSS file for the TrueTypeFonts was recreated due to changes.","CSS-Datei für die TrueType-Schriftarten wurde aufgrund von Änderungen neu erstellt.",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,738a9d2549446eface2eafb898d72afc
"The following font has been uploaded and saved inside the database: %s","Die folgende Schriftart wurde hochgeladen und in der Datenbank gespeichert: %s",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,28787a93d20bb34d73a3bad82698d721
"The font %s cannot be deleted, because it was set as the default font.","Die Schriftart %s kann nicht gelöscht werden, da sie als Standardschriftart festgelegt wurde.",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,f89277c5dc84cb4f6c4fc3c8377f3f1c
"The following fonts have been deleted: %s","Die folgenden Schriftarten wurden gelöscht: %s",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,6a4aff04ddb61443415d1ce10e2798af
"The whole project has been scanned, and the following new TrueTypeFonts were found and added to the selectable font families: %s","Das gesamte Projekt wurde gescannt, und die folgenden neuen TrueType-Schriftarten wurden gefunden und zu den auswählbaren Schriftfamilien hinzugefügt: %s",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,527f31c0c084eb65a5ddfa5c6b2103b0
"The whole project has been scanned, and the following TrueTypeFonts are no longer present and were removed from the database: %s","Das gesamte Projekt wurde gescannt, und die folgenden TrueType-Schriftarten sind nicht mehr vorhanden und wurden daher aus der Datenbank entfernt: %s",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,61943132569b101fe76963d3d639e997
"The whole project has been scanned, but no new TrueTypeFonts were found.","Das gesamte Projekt wurde gescannt, aber es wurden keine neuen TrueType-Schriftarten gefunden.",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,1a10ec65d69e5bb34a37cae64ef7e3a8
"Only valid hexadecimal values are allowed. They must start with # and can only consist of 3 (shorthand syntax) or 6 letters and numbers.","Es sind nur gültige Hexadezimalwerte zulässig. Sie müssen mit # beginnen und dürfen nur aus 3 (Kurzschreibweise) oder 6 Buchstaben und Ziffern bestehen.",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,d4bcd5f2f849b813a397fbf4cc96e6ba
"The font %s does not exist! Please select another one or check if your spelling is wrong and causes this error. Possible fonts to select are: %s.","Die Schriftart %s existiert nicht! Bitte wählen Sie eine andere aus oder überprüfen Sie, ob eventuell Ihre Schreibweise falsch ist und diesen Fehler verursacht. Mögliche Schriftarten zur Auswahl sind: %s.",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,bdb6793691c91c3ad160dcc48aa6658b
"Select the inputfield for colors","Wählen Sie das Eingabefeld für Farben",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,b8dbeb4789e277f236296bc185dc689c
"Please select your preferred input type for color input fields.","Bitte wählen Sie Ihren bevorzugten Eingabetyp für Farbeingabefelder aus.",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,db02f7f47d24d71527ec875d9e525ff4
"Default placeholder text",Standard-Platzhaltertext,,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,fe25ecd5712d3502bf7fe972ea56b2c8
"Enter a default text for the placeholder image (fe Sorry, no pic). Leaving this field blank means a placeholder image without any text information.","Geben Sie einen Standardtext für das Platzhalterbild ein (z. B. Leider kein Bild). Wenn Sie dieses Feld leer lassen, handelt es sich um ein Platzhalterbild ohne Textinformationen.",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,bc0731535b3b1aefdd2bc87a70aa57a5
"This text will be added to all placeholder images by default, unless you overwrite it with setText() method or disable it with the noText() method.","Dieser Text wird standardmäßig zu allen Platzhalterbildern hinzugefügt, es sei denn, Sie überschreiben ihn mit der Methode setText() oder deaktivieren ihn mit der Methode noText().",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,61a094d8c23d85e0b90a53b5ad37b007
"Default background color",Standard-Hintergrundfarbe,,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,4696b65c37290f0554cbeeffca2326fb
"Enter a default color for the image background in hexadecimal code (fe #dddddd).","Geben Sie eine Standardfarbe für den Bildhintergrund im Hexadezimalcode ein (zB #dddddd).",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,185ae51317ce5b09115fcabdd4880f28
"No color/transparent color means that the image has a transparent background.","Keine Farbe/transparente Farbe bedeutet, dass das Bild einen transparenten Hintergrund hat.",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,8d0b0231fd8d8410ed2663c86157a496
"Default text color",Standardtextfarbe,,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,1ecaa454e875ae6173980d332ea28f59
"Enter a default color for the text in hexadecimal code (fe #666666).","Geben Sie eine Standardfarbe für den Text im Hexadezimalcode ein (zB #666666).",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,b57d372edd579afabec2c065cf02d91a
"Default font size",Standardschriftgröße,,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,47eea923cc68f1117637af869aa1c2d9
"Default text shadow color",Standard-Textschatten-Farbe,,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,de42862feba4c859c142ec491ddcd502
"Enter a default color for the text shadow in hexadecimal code (fe #ddd).","Geben Sie eine Standardfarbe für den Textschatten im Hexadezimalcode ein (zB #ddd).",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,53a1cf29b14fe5bb4801f32bcce901b5
"No color/transparent color means that text shadow is disabled.","Keine Farbe/transparente Farbe bedeutet, dass der Textschatten deaktiviert ist.",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,4af2e2dc57b21540cb438ea2c8b8a650
"Default x-offset for the text shadow","Standard-x-Offset für den Textschatten",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,e42c873f11caf6c3acbd7ea20d95b275
"Default y-offset for the text shadow","Default y-offset for the text shadow",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,7a09c3bc6d7314b69ec378ae6a4ca2bd
"Default CSS class","Standard CSS-Klasse",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,4156f9fde8fe6e4c14cef80a97eb6dd8
"Enter a default CSS class for the placeholder image tag (fe placeholder).","Geben Sie eine Standard-CSS-Klasse für das Platzhalterbild-Tag ein (z. B. Platzhalter).",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,ad1e1d870cb3271de11747d1960954de
"Scan project for new TTF","Projekt nach neuem TTF scannen",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,f8c8ee64022cc4ac10eeb0928b830a2d
"Update font files","Schriftdateien aktualisieren",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,f8b0104e250bc32fe276306909c94ba0
"Click the button to start a complete project scan to update all TrueTypeFonts.","Klicken Sie auf die Schaltfläche, um einen vollständigen Projektscan zu starten und alle TrueType-Schriftarten zu aktualisieren.",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,bebcae77debc66b747e5cb3966312828
"New fonts will be added to the TTF-list above and fonts that no longer exist will be removed.","Neue Schriftarten werden der obigen TTF-Liste hinzugefügt und Schriftarten, die nicht mehr existieren, werden entfernt.",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,d7fa7312b08bd0c79713192d332c4a54
"Default font family",Standardschriftfamilie,,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,98694b040e1e94ceac2de616cd9feace
"Please select the default font family for the placeholder text.","Bitte wählen Sie die Standardschriftfamilie für den Platzhaltertext aus.",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,50caf1a13bb3ebabfa9ec6d3a8c7e7fa
"The list above contains TrueTypeFonts which were found across the whole project (not only from inside the fonts folder of this module).","Die obige Liste enthält TrueType-Schriftart, die im gesamten Projekt gefunden wurden (nicht nur im Fonts-Ordner dieses Moduls).",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,92357072c3717e5c70960157bbd3bc5f
"Upload new TrueTypeFonts","Laden Sie neue TrueType-Schriftart hoch",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,522f8bf71fb78a537997ee48b20389cc
"Select the TrueTypeFont for the upload.","Wählen Sie den TrueType-Schriftart für den Upload aus.",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,a59492dd1b060b4e466c5daf1b226a4d
"Delete custom uploaded TrueTypeFont(s)","Benutzerdefinierte hochgeladene TrueType-Schriftart(en) löschen",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,11c547a2eb8f3843d800f8b00167754a
"Please select the TrueTypeFonts, which should be deleted.","Bitte wählen Sie die TrueType-Schriftarten aus, die gelöscht werden sollen.",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,b98dc33931b0a29c09d07ad6ae8395ce
"Please note: To prevent unwanted deletion of fonts used by templates or other modules, only fonts that have been uploaded with this module can be selected for deletion.","Bitte beachten Sie: Um ein ungewolltes Löschen von Schriftarten zu verhindern, die von Vorlagen oder anderen Modulen verwendet werden, können nur Schriftarten zum Löschen ausgewählt werden, die mit diesem Modul hochgeladen wurden.",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,441eabcc2d304908d6e1ef35450a7114
"How to",Kurzanleitung,,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,8152e92924892023d55b62a942636981
"This is a simple quick start guide on how to implement the placeholder image module in your templates.","Dies ist eine einfache Kurzanleitung zur Einbindung des Platzhalterbildmoduls in Ihre Vorlagen.",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,5791d776c734fa1fe90543c7017d2b3c
"Most simple integration","Einfachste Einbindung",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,89aae0b1803ace2a335ef73994f59b57
"Put this code inside your template, where the placeholder image should be displayed.","Fügen Sie diesen Code an der Stelle in ihrer Vorlage ein, wo das Platzhalterbild angezeigt werden soll.",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,88ae0eabf9e2b02572deca56e8081075
"In this case the image will be rendered according to the global settings in the module configuration.","In diesem Fall wird das Bild gemäß den globalen Einstellungen in der Modulkonfiguration dargestellt.",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,d8e33da80d85c262571eff6cc47f6308
"Advanced integration","Erweiterte Einbindung",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,96f0fab5bb4fa83b507380130becae16
"In most cases it is necessary to adapt the placeholder image to your needs.","In den meisten Fällen ist es notwendig, das Platzhalterbild an Ihre Bedürfnisse anzupassen.",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,41ecb04cba2fceed1f5ca9c86b475629
Readme,=,,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,36e1237b957fa2002d264c5fd031c547
"For more information please take a look at the %s file on GitHub.","Weitere Informationen finden Sie in der %s-Datei auf GitHub.",,site/modules/JkImagePlaceholder/JkImagePlaceholder.module,622baa6e16429d5d9e4d069af20085a2
